ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0022613	ribonucleoprotein complex biogenesis	225/3876	435/11271	2.86021910663977e-14	1.34716319922733e-11	1.15147768245297e-11	LAS1L/RPUSD1/TSR3/UTP18/STRAP/RPL26L1/NOP16/CELF2/RRP12/MRTO4/RIOK2/WDR18/BUD23/XAB2/EXOSC5/XRCC5/DDX1/HSP90AA1/RPS5/WBP11/EIF3I/DIMT1/NOP14/DDX18/XRN2/RPL6/RPLP0/GEMIN2/AGO1/SRPK1/HSP90AB1/SF3A1/SNRPD3/PES1/EIF3L/SNU13/DDX17/RPL3/PRMT5/SRSF5/EIF5/PRPF6/CRNKL1/SUV39H1/EIF3J/EIF3E/PIH1D1/ERCC2/SF3A2/POP4/RPS16/FBL/YJU2/RPS19/NOP53/PRPF31/EIF3B/EIF4H/EIF3A/NPM3/NUP88/C1QBP/FTSJ3/GAR1/PRPF19/PTGES3/KRR1/SRSF9/RPL24/RRP9/RPS15/SF3B1/RPF1/EBNA1BP2/ERI3/UTP25/RPS25/FCF1/WDR55/COIL/GTF3A/MRPS2/RPL5/DDX54/SRSF6/DDX27/SNRPC/RIOK1/RPP40/MRPS7/SNRPD2/SNRPB/EIF2S2/SBDS/EMG1/NGDN/NSUN5/LSM4/EIF2S3/PPAN/EIF3G/DKC1/NOL11/RPL27/TRAF7/DHX30/RAN/MYBBP1A/UTP3/ERAL1/MPHOSPH6/GLUL/PWP1/DDX56/IMP4/RPL35/RPS6/RSL24D1/RPS24/SCAF11/SNRPF/TARBP2/DENR/CUL4A/UTP4/EIF4A3/TXNL4A/RPL13A/RPS8/EIF2D/SNRPG/SNRNP200/POLR2D/SHQ1/EIF2A/LYAR/NHP2/ABT1/RPL7L1/RPL10/RPL7/EIF3H/REXO4/RPL7A/RPP30/PDCD11/EIF3M/DHX37/HEATR3/NIFK/RPUSD3/TSR2/RRP1B/RRP1/SLX9/ADAR/RPL26/NOL9/ABCE1/NSA2/RPS14/SLU7/DCAF13/NOL6/RPUSD4/DDX21/BMS1/NOLC1/POP5/SF1/CD2BP2/MRPL1/RAMAC/PA2G4/EXOSC1/EXOSC10/RPS21/MRM3/RPS7/POP7/CLP1/TRMT112/ZNF622/PRPF8/DDX23/EIF3F/SART1/RUVBL1/RPS27/IMP3/EIF3K/RRS1/PUF60/NPM1/MRPS11/SNRPE/NOP10/RPS17/RPL35A/RUVBL2/SF3A3/UTP11/TBL3/NOC4L/RPL14/NOC2L/RRP7A/NOP9/RPL23A/RPL10A/RPLP0P6/DDX3X/EXOSC6/WDR46/RPS28/ISY1/PWP2/EIF6/MRPL20/PRKDC/MPV17L2/ZNHIT3/TAF9/AATF/DDX52	225
GO:0022904	respiratory electron transport chain	71/3876	103/11271	7.59322781723082e-13	3.27837611008941e-10	2.80216749360439e-10	NDUFAB1/UQCRC1/BID/NDUFB4/SDHA/NDUFB2/DLD/NDUFB7/CHCHD2/NDUFC1/NDUFS8/COX6A1/COX7A2/DGUOK/GPD2/NDUFS7/COX7A2L/PARK7/SDHB/NDUFB3/NDUFA8/NDUFA1/COX7C/UQCR11/NDUFA5/COX4I1/NDUFA2/MYBBP1A/CCNB1/COX5B/ISCU/NDUFB5/NDUFB10/SDHC/SNCA/NDUFS6/NDUFB9/NDUFC2/UQCRB/PINK1/NDUFS2/UQCRQ/COX6C/NDUFB6/GHITM/NDUFB8/NDUFV1/COA6/NDUFS5/UQCRFS1/CDK1/NDUFA3/CYCS/UQCRH/COX8A/GBA/PLEC/COX5A/CYC1/NDUFB1/UQCR10/NDUFA12/NDUFA6/NDUFA4/ND6/ND5/ND4/SDHD/ND4L/NDUFS3/UQCRHL	71
GO:0019646	aerobic electron transport chain	57/3876	78/11271	3.0416595728922e-12	1.21221832670419e-09	1.03613456057955e-09	NDUFAB1/UQCRC1/NDUFB4/SDHA/NDUFB2/DLD/NDUFB7/NDUFC1/NDUFS8/COX6A1/COX7A2/NDUFS7/COX7A2L/PARK7/NDUFB3/NDUFA8/NDUFA1/COX7C/UQCR11/NDUFA5/COX4I1/NDUFA2/COX5B/ISCU/NDUFB5/NDUFB10/SDHC/SNCA/NDUFS6/NDUFB9/NDUFC2/UQCRB/PINK1/NDUFS2/UQCRQ/COX6C/NDUFB6/NDUFB8/NDUFV1/NDUFS5/NDUFA3/CYCS/UQCRH/COX8A/COX5A/CYC1/NDUFB1/UQCR10/NDUFA6/NDUFA4/ND6/ND5/ND4/SDHD/ND4L/NDUFS3/UQCRHL	57
GO:0042254	ribosome biogenesis	157/3876	291/11271	3.42742856761037e-12	1.2683933863421e-09	1.08414977322833e-09	LAS1L/RPUSD1/TSR3/UTP18/RPL26L1/NOP16/RRP12/MRTO4/RIOK2/WDR18/BUD23/EXOSC5/XRCC5/RPS5/WBP11/DIMT1/NOP14/DDX18/XRN2/RPL6/RPLP0/PES1/SNU13/DDX17/RPL3/SUV39H1/PIH1D1/ERCC2/POP4/RPS16/FBL/RPS19/NOP53/NPM3/NUP88/C1QBP/FTSJ3/GAR1/KRR1/RPL24/RRP9/RPS15/RPF1/EBNA1BP2/ERI3/UTP25/RPS25/FCF1/WDR55/GTF3A/MRPS2/RPL5/DDX54/DDX27/RIOK1/RPP40/MRPS7/SBDS/EMG1/NGDN/NSUN5/PPAN/DKC1/NOL11/RPL27/TRAF7/DHX30/RAN/MYBBP1A/UTP3/ERAL1/MPHOSPH6/GLUL/PWP1/DDX56/IMP4/RPL35/RPS6/RSL24D1/RPS24/CUL4A/UTP4/EIF4A3/RPS8/SHQ1/EIF2A/LYAR/NHP2/ABT1/RPL7L1/RPL10/RPL7/REXO4/RPL7A/RPP30/PDCD11/DHX37/HEATR3/NIFK/RPUSD3/TSR2/RRP1B/RRP1/SLX9/RPL26/NOL9/ABCE1/NSA2/RPS14/DCAF13/NOL6/RPUSD4/DDX21/BMS1/NOLC1/POP5/MRPL1/PA2G4/EXOSC1/EXOSC10/RPS21/MRM3/RPS7/POP7/TRMT112/ZNF622/SART1/RPS27/IMP3/RRS1/NPM1/MRPS11/NOP10/RPS17/RPL35A/UTP11/TBL3/NOC4L/RPL14/NOC2L/RRP7A/NOP9/RPL23A/RPL10A/RPLP0P6/DDX3X/EXOSC6/WDR46/RPS28/PWP2/EIF6/MRPL20/PRKDC/MPV17L2/ZNHIT3/AATF/DDX52	157
GO:0006457	protein folding	104/3876	174/11271	5.10318380902175e-12	1.76263968763611e-09	1.50660310768803e-09	FKBP4/ERP44/GRN/HSPA5/PDIA5/NFYC/DNAJC10/HSP90AA1/DNAJA1/ERO1B/PDRG1/FKBP1A/ERP29/NUDC/DNAJB11/FKBP5/HSP90AB1/ST13/AHSA1/PFDN4/RP2/DNAJC3/SNRNP70/SGTA/PDCD5/FKBP8/DNAJC2/DNAJB6/HSPB1/BAG1/PPIF/CCDC47/WFS1/GRPEL1/HSPA8/CHORDC1/AIP/PTGES3/BAG2/HSPA9/PFDN1/TTC1/MOGS/CCT4/PDCL3/HSPE1/QSOX1/P3H1/MESD/FKBP1B/TCP1/HSPH1/CLU/FKBP9/PRDX4/TRAP1/CANX/SDF2L1/MPDU1/DNAJB1/SDF2/HSPBP1/CCT7/UGGT1/TOR1B/TOR1A/PPIL1/UNC45A/PFDN2/PDIA6/HSPD1/CCT6A/DNAJB12/CCT5/SACS/BAG3/HSPA13/PDIA4/VBP1/CCT8/TOR2A/PEX19/CCT3/CCT2/HSP90B1/B2M/PPIB/CLPX/PDIA3/DNAJC7/PPIC/PPID/GAK/CALR/HSP90AB3P/RUVBL2/SELENOF/P4HB/PPIA/ERO1A/PFDN6/HSPA1B/HSPA1A/ARL2	104
GO:0007005	mitochondrion organization	224/3876	453/11271	1.21016730045103e-11	3.918672989773e-09	3.3494564690773e-09	GCLC/BAD/POLDIP2/NDUFAB1/SLC25A5/RALA/GGCT/BID/RALBP1/GCLM/TOMM34/MIPEP/BAK1/NDUFB4/MTFR1/VPS35/TFRC/HSD17B10/MARK2/HSP90AA1/CTTN/BAX/AURKA/NDUFB2/TMEM14A/SH3GLB1/ATP5F1D/NDUFB7/TIMM13/TOMM22/FBXO7/TSPO/SAMM50/RAB5IF/PSMD10/TSC2/ARMC1/PPP2CB/PDCD5/TIMM50/DMAC2/MYH14/GSK3A/PMPCB/SSBP1/CHCHD2/MAPK8/PITRM1/TFAM/PPIF/KAT2A/VAT1/UBE2D3/NDUFC1/GRPEL1/ATG2A/AIP/NDUFS8/CAMKK2/WASF1/COX7A2/HSPA9/CERT1/THG1L/GOLPH3/NDUFS7/COX7A2L/PARK7/MFN2/RAB29/MTFR1L/RAB32/NDUFB3/NDUFA8/SLIRP/IFIT2/CLU/ATPAF1/NDUFAF4/NDUFA1/ALKBH7/MGME1/ROMO1/BECN1/TIMM17B/TIMM8A/NDUFA5/NECTIN2/TOMM40/SESN2/ATP5IF1/NDUFA2/TIMM10B/IMMT/CLUH/TIMM17A/TIMM10/HRK/NMT1/NDUFB5/YME1L1/DMAC1/UQCC2/COX17/PIF1/MAP1LC3B/RHOT2/NDUFB10/ARRB2/TP53/AKT1/SAE1/HAX1/PARP1/HSPD1/SNCA/CISD2/HIGD2A/DYNLT1/NIPSNAP2/NDUFB11/NDUFB9/MIGA2/TIMM8B/NDUFC2/SLC25A4/BAG3/BCL2L11/CXADR/FLCN/OXA1L/AIFM1/WIPI2/PINK1/NDUFS2/TOMM40L/CCAR2/ATP13A2/THEM4/CHCHD6/CALM3/ATAD3B/UBE2J2/LMNA/SELENON/BAP1/CDK5/FMC1/FXN/NDUFB6/STOML2/VDAC2/PRDX3/GHITM/PMPCA/FUNDC2/NDUFB8/PHB/ACAA2/WDR81/NDUFS5/LETM1/MFF/UQCRFS1/PRELID1/TRIAP1/NDUFA3/MFN1/ATPAF2/MTX1/MICOS10/TOMM20/CNP/HAP1/NDUFA11/MICOS13/PARL/TMEM70/ULK1/TIMM22/GBA/NDUFAF3/PLEC/COX14/SHARPIN/HIGD1A/NDUFB1/COA3/NDUFA12/NDUFA6/UBE2L3/BCAP31/NDUFA13/LYRM7/SDHAF3/TOMM7/WDR45/ATAD3A/MARCHF5/UBL5/CALM1/ND6/ND5/OPA1/ND4/SREBF2/ATG9A/INF2/HSPA1A/MLLT11/NDUFS3/SLC35F6/RTL10/PHB2/NDUFAF8/PET100/GPX1/PISD/CEBPA/PGAM5/SMIM20/CHCHD10/TIMM23/RCC1L	224
GO:0006364	rRNA processing	123/3876	219/11271	2.33947411665598e-11	7.12989141082037e-09	6.09422142958e-09	LAS1L/RPUSD1/TSR3/UTP18/RRP12/MRTO4/RIOK2/WDR18/BUD23/EXOSC5/WBP11/DIMT1/NOP14/DDX18/XRN2/PES1/SNU13/DDX17/SUV39H1/PIH1D1/ERCC2/POP4/RPS16/FBL/RPS19/NOP53/NPM3/FTSJ3/GAR1/KRR1/RRP9/RPS15/RPF1/EBNA1BP2/ERI3/UTP25/RPS25/FCF1/WDR55/RPL5/DDX54/DDX27/RIOK1/RPP40/SBDS/EMG1/NGDN/NSUN5/PPAN/DKC1/NOL11/RPL27/UTP3/MPHOSPH6/PWP1/DDX56/IMP4/RPL35/RPS6/RPS24/UTP4/EIF4A3/RPS8/SHQ1/LYAR/NHP2/ABT1/RPL7L1/RPL7/REXO4/RPL7A/RPP30/PDCD11/DHX37/NIFK/RPUSD3/TSR2/RRP1B/RRP1/SLX9/RPL26/NOL9/NSA2/RPS14/DCAF13/NOL6/RPUSD4/DDX21/BMS1/NOLC1/POP5/MRPL1/PA2G4/EXOSC1/EXOSC10/RPS21/MRM3/RPS7/POP7/TRMT112/SART1/RPS27/IMP3/RRS1/MRPS11/NOP10/RPS17/RPL35A/UTP11/TBL3/NOC4L/RPL14/RRP7A/NOP9/RPL10A/EXOSC6/WDR46/RPS28/PWP2/EIF6/PRKDC/ZNHIT3/DDX52	123
GO:0016072	rRNA metabolic process	125/3876	226/11271	6.45641079490031e-11	1.85837024046547e-08	1.58842808269857e-08	LAS1L/RPUSD1/TSR3/UTP18/RRP12/MRTO4/RIOK2/WDR18/BUD23/EXOSC5/WBP11/DIMT1/NOP14/DDX18/XRN2/PES1/SNU13/DDX17/SUV39H1/PIH1D1/ERCC2/POP4/RPS16/FBL/RPS19/NOP53/NPM3/FTSJ3/GAR1/KRR1/RRP9/RPS15/RPF1/EBNA1BP2/ERI3/UTP25/RPS25/FCF1/WDR55/RPL5/DDX54/TRIR/DDX27/RIOK1/RPP40/SBDS/EMG1/NGDN/NSUN5/PPAN/DKC1/NOL11/RPL27/UTP3/MPHOSPH6/PWP1/DDX56/IMP4/RPL35/RPS6/RPS24/UTP4/EIF4A3/RPS8/SHQ1/LYAR/NHP2/ABT1/RPL7L1/RPL7/REXO4/RPL7A/RPP30/PDCD11/DHX37/NIFK/RPUSD3/TSR2/RRP1B/RRP1/SLX9/DEDD2/RPL26/NOL9/NSA2/RPS14/DCAF13/NOL6/RPUSD4/DDX21/BMS1/NOLC1/POP5/MRPL1/PA2G4/EXOSC1/EXOSC10/RPS21/MRM3/RPS7/POP7/TRMT112/SART1/RPS27/IMP3/RRS1/MRPS11/NOP10/RPS17/RPL35A/UTP11/TBL3/NOC4L/RPL14/RRP7A/NOP9/RPL10A/EXOSC6/WDR46/RPS28/PWP2/EIF6/PRKDC/ZNHIT3/DDX52	125
GO:2001242	regulation of intrinsic apoptotic signaling pathway	76/3876	123/11271	4.25657130119956e-10	1.16069978481658e-07	9.9209947169787e-08	BAD/BID/BCLAF1/HERPUD1/YBX3/TMEM161A/ENO1/DNAJA1/BAX/ERP29/SIRT1/XBP1/PIAS4/CAV1/HSPB1/CREB3/PPIF/SLC9A3R1/WFS1/PARK7/HDAC1/SFPQ/ARHGEF2/TXNDC12/CLU/PLAGL2/BECN1/TRAP1/STYXL1/CDKN2D/SELENOS/EIF5A/SERINC3/FBH1/UBQLN1/TMBIM6/TP53/SOD1/AKT1/MCL1/PARP1/NONO/NACC2/RPS3/HYOU1/BCL2L11/PINK1/CCAR2/RPL26/SYVN1/MSX1/HNRNPK/DDIAS/VDAC2/MAPK7/UBB/TRIAP1/RPS7/GRINA/PRKRA/PTTG1IP/P4HB/BCAP31/NDUFA13/TAF9B/NOC2L/PPIA/PTPN1/OPA1/HSPA1A/RACK1/NDUFS3/DDX3X/MAGEA3/GPX1/TAF9	76
GO:0097190	apoptotic signaling pathway	207/3876	426/11271	5.29665658302497e-10	1.37209888783262e-07	1.17279127604137e-07	GCLC/BAD/SLC25A5/PDK2/TNFRSF12A/GGCT/FYN/BID/GCLM/BCLAF1/BAK1/CUL3/CTNNA1/MAPK9/HERPUD1/CUL1/YBX3/TMEM161A/GNAI3/HYAL2/FGFR3/ENO1/DNAJC10/FGFR1/UBE2K/DELE1/GSTP1/CTTN/DNAJA1/BAX/PPP1R13B/ERP29/CDIP1/ZC3HC1/MSH2/TMEM14A/SIRT1/MKNK2/PPM1F/XBP1/TIMP3/SNW1/GSKIP/PSMD10/STK24/TRADD/MAZ/STX4/NBN/PIH1D1/PDCD5/TIMM50/PIAS4/MEIS3/GSK3A/CAV1/CASP2/HSPB1/TGFBR1/CREB3/MAPK8/PPIF/SLC9A3R1/WFS1/TMEM109/KRT18/PPARD/PERP/DAP/SELENOK/PDCD10/GNAI2/STK25/PARK7/HDAC1/SFPQ/ARHGEF2/TXNDC12/IFI27L2/CLU/TNFRSF10B/CDKN1A/PLAGL2/BCL2L12/BECN1/TRAP1/TRAF2/STYXL1/ATF4/CDKN2D/ATP5IF1/UBE4B/PSME3/TRAF7/SELENOS/LGALS3/MYBBP1A/EIF5A/SERINC3/DPF2/SORT1/FBH1/UBQLN1/HRK/ITM2C/NMT1/RIPK1/YAP1/PPP2R1B/CYP1B1/ITGAV/TMBIM6/RB1/CUL4A/RHOT2/ARRB2/TP53/SOD1/AKT1/MCL1/TP53BP2/PARP1/ARL6IP5/NONO/NACC2/RPS3/HYOU1/BAG3/BCL2L11/PRKCA/AIFM1/FAIM/PINK1/CCAR2/DEDD2/LMNA/RPL26/SYVN1/PEA15/MSX1/ZDHHC3/PRKCD/SHISA5/HMGB2/CASP3/FASTK/FXN/HNRNPK/DDIAS/VDAC2/GHITM/MAPK7/BEX3/PDIA3/ACAA2/DAPK3/PRDX2/CTNNB1/BMI1/MFF/PRELID1/HINT1/UBB/RNF34/TRIAP1/RPS7/QARS1/CEBPB/PPP1CA/RELA/ZNF622/HRAS/GRINA/MAGED1/PRKRA/PAK2/PTTG1IP/SIVA1/CIB1/P4HB/BCAP31/NDUFA13/TAF9B/NOC2L/PPIA/PTPN1/DAPK1/ANXA6/ERO1A/OPA1/DAXX/HSPA1B/HSPA1A/BAG6/RACK1/MLLT11/NDUFS3/SLC35F6/RTL10/DDX3X/MAGEA3/GPX1/PDCD6/CHCHD10/PRKDC/TAF9/AATF	207
GO:2001233	regulation of apoptotic signaling pathway	135/3876	256/11271	8.72011668691341e-10	2.15137735975707e-07	1.83887372941578e-07	GCLC/BAD/SLC25A5/TNFRSF12A/FYN/BID/GCLM/BCLAF1/CTNNA1/MAPK9/HERPUD1/YBX3/TMEM161A/GNAI3/HYAL2/ENO1/FGFR1/GSTP1/CTTN/DNAJA1/BAX/ERP29/ZC3HC1/TMEM14A/SIRT1/XBP1/TIMP3/PSMD10/MAZ/STX4/PIH1D1/PIAS4/MEIS3/CAV1/CASP2/HSPB1/TGFBR1/CREB3/PPIF/SLC9A3R1/WFS1/GNAI2/PARK7/HDAC1/SFPQ/ARHGEF2/TXNDC12/CLU/PLAGL2/BCL2L12/BECN1/TRAP1/TRAF2/STYXL1/CDKN2D/PSME3/TRAF7/SELENOS/LGALS3/EIF5A/SERINC3/FBH1/UBQLN1/ITM2C/RIPK1/YAP1/PPP2R1B/ITGAV/TMBIM6/RB1/ARRB2/TP53/SOD1/AKT1/MCL1/PARP1/NONO/NACC2/RPS3/HYOU1/BCL2L11/FAIM/PINK1/CCAR2/DEDD2/LMNA/RPL26/SYVN1/PEA15/MSX1/PRKCD/HMGB2/FXN/HNRNPK/DDIAS/VDAC2/GHITM/MAPK7/PDIA3/ACAA2/DAPK3/PRDX2/CTNNB1/BMI1/PRELID1/UBB/RNF34/TRIAP1/RPS7/QARS1/PPP1CA/RELA/GRINA/MAGED1/PRKRA/PAK2/PTTG1IP/P4HB/BCAP31/NDUFA13/TAF9B/NOC2L/PPIA/PTPN1/OPA1/HSPA1B/HSPA1A/RACK1/NDUFS3/SLC35F6/DDX3X/MAGEA3/GPX1/TAF9/AATF	135
GO:0072594	establishment of protein localization to organelle	179/3876	362/11271	1.48483234326634e-09	3.49678016839224e-07	2.98884673115861e-07	M6PR/LAMP2/RALA/SEC62/BID/TOMM34/SEC63/MIPEP/HSPA5/TSPAN17/HERPUD1/SEC61A1/TNPO3/AP3D1/IPO5/TRAM2/ELAVL1/TRAM1/HYAL2/NUP133/TSG101/RAB7A/HSP90AA1/TNPO1/RAB10/DNAJA1/RBM22/BAX/MAVS/NUP50/NUP188/HSP90AB1/SH3GLB1/TIMM13/MAPK1/TOMM22/FBXO7/TSPO/SAMM50/SRP54/CHMP4B/NXT2/NUTF2/NUP93/ACD/MON1B/NAGPA/TSC2/RAB11A/PIH1D1/SGTA/PDCD5/TIMM50/TNPO2/GSK3A/PMPCB/SEC61B/MAPK8/SUFU/PITRM1/NUP88/RANGRF/UBE2D3/GRPEL1/ZPR1/HSPA8/AIP/MAN1A1/MAPK14/MACROH2A1/KPNA1/ECT2/SSR3/SPCS1/CCT4/SUMO1/MFN2/IPO13/SPCS2/TCP1/CLU/TARDBP/CSE1L/CDKN1A/RPL23/ROMO1/TIMM17B/TIMM8A/SMO/SPCS3/TOMM40/TRIM28/ATP5IF1/DKC1/TIMM10B/RAN/SEC61G/IPO8/SORT1/TIMM17A/TIMM10/MDFIC/CCT7/NMT1/SCARB2/PPP3CA/SRP14/TP53/AKT1/SAE1/PEX14/HAX1/SRP9/HSPD1/SRPRB/CCT6A/NOTCH1/CCT5/TIMM8B/BAG3/HEATR3/OXA1L/CCT8/HK1/AIFM1/SEC13/PINK1/TOMM40L/CALM3/UBE2J2/LMNA/LRWD1/PEX19/CCT3/BAP1/PRKCD/MON1A/SYK/PMPCA/NOLC1/CCT2/SRP68/VPS37C/PKIG/MFF/SNUPN/CDK1/SIX2/HDAC3/TOMM20/JUP/PARL/SGF29/TIMM22/SCRIB/KPNA2/SRPRA/RUVBL2/PTTG1IP/AP3M1/HGS/UBE2L3/BCAP31/LAMP1/NDUFA13/POM121/TOMM7/FLNA/UBL5/GET3/RYR2/CALM1/SREBF2/IPO7/PHB2/PPP3R1/TIMM23/NCOA4/POM121C	179
GO:0034605	cellular response to heat	38/3876	50/11271	2.04362416817404e-09	4.60348557187379e-07	3.9347949086994e-07	CREBBP/PRKACA/HSP90AA1/HSP90AB1/SIRT1/RBBP7/STUB1/DNAJC2/DNAJB6/YWHAE/CHORDC1/PDCL3/SUMO1/CDKN1A/DNAJB1/EIF2S1/POLR2D/HSPD1/BAG3/CLPB/MAPKAPK2/SLU7/VCP/DNAJC7/CXCL10/ATP2A2/HSP90AB3P/IRAK1/HSF1/HDAC2/TRPV1/MTOR/DAXX/HSPA1B/HSPA1A/HSBP1L1/HSBP1/PDCD6	38
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	36/3876	48/11271	1.0119552974574e-08	2.16094243263072e-06	1.84704940401212e-06	NDUFAB1/NDUFB4/NDUFB2/DLD/NDUFB7/NDUFC1/NDUFS8/NDUFS7/PARK7/NDUFB3/NDUFA8/NDUFA1/NDUFA5/NDUFA2/ISCU/NDUFB5/NDUFB10/SNCA/NDUFS6/NDUFB9/NDUFC2/PINK1/NDUFS2/NDUFB6/NDUFB8/NDUFV1/NDUFS5/NDUFA3/NDUFB1/NDUFA6/NDUFA4/ND6/ND5/ND4/ND4L/NDUFS3	36
GO:0043086	negative regulation of catalytic activity	229/3876	493/11271	1.0427245862916e-08	2.16094243263072e-06	1.84704940401212e-06	TFPI/RPS20/SERPINB1/RNH1/TIMP2/DTNBP1/HERPUD1/PIK3CB/PHPT1/WNK1/TNK2/SPHK2/GNAI3/IPO5/HYAL2/MCM2/TSG101/GSTP1/APLP2/DNAJA1/TMED2/RTRAF/FKBP1A/DYNLL1/PEBP1/IGBP1/BIRC5/SIRT1/CABIN1/PPM1F/TFIP11/FBXO7/TIMP3/GSKIP/CST3/USP14/PCSK1N/TIMP1/DNAJC3/TSC2/CSK/SLC39A14/PIH1D1/OAZ1/GPI/GSK3A/CAV1/DNAJB6/HSPB1/TESK1/DVL1/PPIF/DUSP3/PRKAR1A/NFKB1/CHORDC1/CBL/AIP/CORO1C/GAPDH/BAG2/DUSP22/HMGCR/MACROH2A1/PRKAR2A/GNAI2/NPRL2/RPS15/DHCR24/ERRFI1/PARK7/MAD2L2/GADD45A/CNN3/RPS6KA1/ITGB1BP1/SET/PTPA/FKBP1B/RPL5/PKN1/NR4A1/RAB9A/SERPINB6/CDKN1A/PPP1R12C/RPL23/HNRNPR/PRDX5/BCL2L12/POR/STYXL1/PRKRIP1/ARPP19/CDKN2D/AJUBA/SNX6/APOC1/MLLT1/ATP5IF1/LGALS3/INPP5K/GPS2/HSPBP1/MEN1/SORT1/LAMTOR5/ROCK2/ANXA1/MICAL1/KLF4/RDX/ANXA3/TARBP2/TMBIM6/RB1/WARS1/PIF1/FURIN/IQGAP1/PRPSAP2/ARRB2/TP53/APP/AKT1/NOSIP/WDTC1/TIPRL/ANP32E/ENSA/RUBCN/SNCA/RPL37/GPC3/CDKN2A/NOTCH1/SERPINH1/LATS2/PDCD4/CRIM1/CAST/UBASH3B/UCHL1/OXA1L/GNAQ/PABIR2/PDE6D/F11R/CCAR2/UBE2Z/RRP1B/CSTB/ADAR/PPP1R35/PRPSAP1/UBXN1/LRP5/PAQR3/SERPINI1/PRKCD/DUSP7/MAD2L1/ANXA5/ABCE1/CASP3/PTTG1/PRDX3/COX11/SMPD1/MAPK7/PLK1/PIP4K2C/YWHAB/SLC27A4/MIDN/SPINT2/PKIG/GPS1/YWHAG/TMED10/ARL6IP1/SERPINB9/RNF34/TRIAP1/RPS7/PRNP/QARS1/ORMDL3/PPP1R14B/HRAS/SH3BP5L/UBE2O/CHMP6/RPS6KA3/GBA/PLEC/TAF7/RCC2/OAZ2/PAK2/NQO1/NPM1/ANXA2/PPP1R2/CIB1/NR2F2/IFIT1/AIDA/NF2/HEXIM1/PRKAR1B/PPIA/PTPN1/GMFB/ADARB1/PARVA/PPP1R14C/PPP1R11/RACK1/AKT1S1/TRIM27/IPO7/ARL2/PPME1/DDX3X/MAGEA3/GPX1/CEBPA/PIP4K2B	229
GO:0010563	negative regulation of phosphorus metabolic process	154/3876	312/11271	2.44018495603043e-08	4.86253779122833e-06	4.1562178583077e-06	PPP5C/BAK1/DTNBP1/PIK3CB/WNK1/IPO5/HYAL2/SIRT2/TSG101/DNAJC10/FBLN1/GSTP1/DNAJA1/TMED2/BAX/RTRAF/FKBP1A/DYNLL1/SIRT1/PPM1F/FBXO7/GSKIP/DNAJC3/TSC2/CSK/CACTIN/PPP2R1A/FKBP8/GSK3A/CADM4/CAV1/GRB10/HSPB1/TESK1/SH3GL2/DVL1/GIT1/DUSP3/PRKAR1A/YWHAE/CHORDC1/CBL/CORO1C/PPP2R5D/DUSP22/HMGCR/MACROH2A1/PRKAR2A/GNAI2/NPRL2/EIF4G1/ERRFI1/PARK7/GADD45A/ITGB1BP1/PTPA/FKBP1B/TARDBP/PKN1/PMEPA1/CDKN1A/STYXL1/PRKRIP1/ARPP19/CDKN2D/AJUBA/SNX6/APOC1/MLLT1/LGALS3/INPP5K/SWAP70/MEN1/CCNB1/ROCK2/MICAL1/PWP1/SMAD6/TARBP2/RB1/WARS1/NCOR1/ARRB2/TP53/AKT1/TIPRL/ENSA/PARP1/CALM2/CTDSPL/RUBCN/DGKQ/SNCA/CDKN2A/LATS2/PDCD4/GPD1L/LPCAT1/CNKSR3/UBASH3B/UCHL1/FLCN/GNAQ/CALM3/ADAR/PPP1R35/LRP5/PAQR3/PRKCD/DUSP7/CASP3/PRDX3/COX11/SMPD1/TERF2IP/PLK1/PIP4K2C/YWHAB/MIDN/PBK/PKIG/YWHAG/PRNP/QARS1/SH3BP5L/CHMP6/ANKLE2/GBA/PLEC/TAF7/MYADM/PAK2/NPM1/CIB1/NR2F2/AIDA/NF2/HEXIM1/PRKAR1B/PPIA/PTPN1/ADARB1/OCLN/CALM1/MTOR/TRAF3IP1/PPP1R11/RACK1/AKT1S1/TRIM27/IPO7/CEBPA/PRKDC/PIP4K2B	154
