ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	31/1485	125/11271	0.000301536403101736	0.0100840337254975	0.00880749723059062	HERPUD1/ARAF/KEAP1/AURKA/HSP90AB1/RBX1/PSMD10/ELOB/NOP53/USP5/SUMO1/PARK7/CDC20/RAD23B/CLU/GIPC1/CDK2/DDA1/HSPBP1/UBQLN1/SDCBP/ZER1/VCP/PLK1/SMARCC1/BCAP31/USP7/UBQLN2/HSPA1B/BAG6/RACK1	31
GO:0090670	RNA localization to Cajal body	9/1485	19/11271	0.000310964208433378	0.010104379959865	0.00882526783784188	CCT4/TCP1/CCT7/NHP2/CCT5/CCT3/CCT2/NOP10/RUVBL2	9
GO:0090671	telomerase RNA localization to Cajal body	9/1485	19/11271	0.000310964208433378	0.010104379959865	0.00882526783784188	CCT4/TCP1/CCT7/NHP2/CCT5/CCT3/CCT2/NOP10/RUVBL2	9
GO:0090672	telomerase RNA localization	9/1485	19/11271	0.000310964208433378	0.010104379959865	0.00882526783784188	CCT4/TCP1/CCT7/NHP2/CCT5/CCT3/CCT2/NOP10/RUVBL2	9
GO:0090685	RNA localization to nucleus	9/1485	19/11271	0.000310964208433378	0.010104379959865	0.00882526783784188	CCT4/TCP1/CCT7/NHP2/CCT5/CCT3/CCT2/NOP10/RUVBL2	9
GO:0072655	establishment of protein localization to mitochondrion	28/1485	109/11271	0.000312421837652456	0.010104379959865	0.00882526783784188	BID/HSP90AA1/DNAJA1/TIMM13/TOMM22/TSPO/TIMM50/PITRM1/MFN2/ROMO1/TIMM17B/TOMM40/ATP5IF1/TIMM10/SAE1/HSPD1/TIMM8B/BAG3/PINK1/CALM3/PMPCA/TOMM20/UBE2L3/BCAP31/NDUFA13/TOMM7/UBL5/CALM1	28
GO:0046822	regulation of nucleocytoplasmic transport	24/1485	88/11271	0.000315942411126559	0.0101514568176351	0.00886638524241647	NSUN2/IPO5/HYAL2/MAVS/HSP90AB1/RANGAP1/NUTF2/SUFU/YWHAE/ZPR1/SUMO1/PARK7/KHDRBS1/TRIM28/TXN/ANP32B/BAG3/PRKCD/CDK5/NOLC1/PKIG/JUP/PTPN11/FLNA	24
GO:0009142	nucleoside triphosphate biosynthetic process	21/1485	73/11271	0.000334308132284325	0.0106505942701686	0.00930233695088386	ENO1/ATP5F1D/ANTKMT/ATP5F1B/DGUOK/ATP5PB/PARP1/ATP5F1A/ATP5MC3/ATP5PF/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/ATP5ME/ATP6V0C/UCKL1/TMSB4X/NME1/ATP5MF	21
GO:0010035	response to inorganic substance	71/1485	363/11271	0.000336543461434662	0.0106505942701686	0.00930233695088386	BAD/CD9/BAK1/HSPA5/DNM2/AKR1B1/CPNE3/FUS/SIRT1/ATP5F1D/TSPO/LGMN/APEX1/EEF1A2/PPIF/TIMELESS/CUTA/HMGCS1/SPARC/SUMO1/CACYBP/PARK7/PRDX1/ANXA11/CDK2/MT2A/SLC25A23/TRAP1/CCNB1/SLC38A2/ANXA1/CDK4/HNRNPA1/TXN/KLF4/RIPK1/GGH/CYP1B1/IQGAP1/MIEN1/SOD1/PARP1/CALM2/HSPD1/SIGMAR1/RPS3/QDPR/PINK1/ATP13A2/CALM3/G6PD/PEF1/NCSTN/PRKCD/FXN/VCP/PRDX3/B2M/PRDX2/CLIC4/PRNP/BSG/PPP1CA/SELENOW/CALR/PTPN11/TXNRD2/CALM1/SELENOM/RACK1/GPX1	71
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	35/1485	148/11271	0.000340644204514236	0.0106505942701686	0.00930233695088386	HERPUD1/ARAF/KEAP1/AURKA/HSP90AB1/RBX1/PSMD10/ELOB/NOP53/SUFU/USP5/PDCL3/SUMO1/PARK7/CDC20/RAD23B/CLU/RPL5/GIPC1/CDK2/DDA1/HSPBP1/UBQLN1/SDCBP/ZER1/VCP/PLK1/RPS7/SMARCC1/BCAP31/USP7/UBQLN2/HSPA1B/BAG6/RACK1	35
GO:0019058	viral life cycle	49/1485	229/11271	0.000341389389510761	0.0106505942701686	0.00930233695088386	HYAL2/NUCKS1/TFRC/RAB7A/MAVS/HSP90AB1/SMARCB1/CHMP4B/HTATSF1/SLC1A5/HSPA8/DDX6/CD81/SNX3/SPCS1/IFIH1/CR2/VAMP8/NECTIN2/TRIM28/TOP2A/TRIM5/LAMTOR5/CTSL/OASL/DYNLT1/CHMP7/STOM/LY6E/VCP/PPIB/PHB/DDB1/BSG/DAG1/PC/RAB1B/BANF1/APOBEC3B/KPNA2/SIVA1/P4HB/IFIT1/LAMP1/PPIA/PCBP2/HSPA1B/APOBEC3C/CCL5	49
GO:0030970	retrograde protein transport, ER to cytosol	11/1485	27/11271	0.000344476096207651	0.0106505942701686	0.00930233695088386	HERPUD1/SEL1L/SEC61B/AUP1/SELENOS/OS9/SYVN1/VCP/HSP90B1/BCAP31/UBE2J1	11
GO:1903513	endoplasmic reticulum to cytosol transport	11/1485	27/11271	0.000344476096207651	0.0106505942701686	0.00930233695088386	HERPUD1/SEL1L/SEC61B/AUP1/SELENOS/OS9/SYVN1/VCP/HSP90B1/BCAP31/UBE2J1	11
GO:0008637	apoptotic mitochondrial changes	23/1485	84/11271	0.000392632672693076	0.0120636388684948	0.0105365044204938	BAD/SLC25A5/BID/BAK1/VPS35/TMEM14A/PSMD10/TIMM50/PPIF/IFIT2/CLU/ATP5IF1/HSPD1/PINK1/LMNA/FXN/GHITM/PRELID1/TRIAP1/SLC35F6/RTL10/GPX1/CHCHD10	23
GO:0034109	homotypic cell-cell adhesion	18/1485	59/11271	0.000398208079026319	0.0121589497918844	0.0106197499467039	CD9/VCL/DSG2/ACTB/GNAS/MYH9/MYL12A/HSPB1/TLN1/PDPN/PRKCD/SYK/JUP/ACTG1/PPIA/FLNA/CLIC1/CCL5	18
GO:0034976	response to endoplasmic reticulum stress	47/1485	219/11271	0.000416582740481728	0.0126414861247418	0.0110412020690381	BID/BAK1/HSPA5/HERPUD1/ABCA7/SEL1L/TMED2/SIRT1/FOXRED2/DNAJC3/SEC61B/CREB3/WFS1/MAN1A1/SELENOK/EIF4G1/AUP1/PARK7/SERP1/CLU/CANX/SDF2L1/SELENOS/UBQLN1/OS9/TMBIM6/TMCO1/UFC1/MANF/HYOU1/PDIA4/SYVN1/VCP/HSP90B1/PDIA3/ATP2A2/CALR/P4HB/BCAP31/UBQLN2/PTPN1/UBE2J1/RNF5/BAG6/RACK1/MAGEA3/GET4	47
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	34/1485	144/11271	0.000424295046147811	0.012785540684303	0.011167020780967	BAD/BID/BAK1/HERPUD1/DELE1/SIRT1/DAP/HSPE1/DHCR24/PARK7/CTSD/CCN2/LAMTOR5/KLF4/ANP32B/CCN1/HSPD1/ARL6IP5/RPS3/SYK/VCP/PRDX3/BEX3/ARL6IP1/SERPINB9/TRIAP1/CYCS/RPS6KA3/BCAP31/NDUFA13/HMGB1/RACK1/MAGEA3/GPX1	34
GO:0043086	negative regulation of catalytic activity	91/1485	493/11271	0.000426851067279517	0.012785540684303	0.011167020780967	RPS20/SERPINB1/HERPUD1/PHPT1/IPO5/HYAL2/GSTP1/APLP2/DNAJA1/TMED2/FKBP1A/DYNLL1/PEBP1/SIRT1/CST3/PCSK1N/TIMP1/DNAJC3/CSK/SLC39A14/OAZ1/HSPB1/PPIF/CHORDC1/CORO1C/HMGCR/MACROH2A1/RPS15/DHCR24/PARK7/CNN3/SET/PTPA/RPL5/PPP1R12C/APOC1/ATP5IF1/LGALS3/HSPBP1/MEN1/SORT1/LAMTOR5/ANXA1/KLF4/ANXA3/TMBIM6/WARS1/PIF1/IQGAP1/ENSA/GPC3/CDKN2A/SERPINH1/CRIM1/UCHL1/PDE6D/CSTB/SERPINI1/PRKCD/ANXA5/PTTG1/PRDX3/PLK1/YWHAB/SLC27A4/MIDN/SPINT2/PKIG/YWHAG/TMED10/ARL6IP1/SERPINB9/TRIAP1/RPS7/PRNP/PPP1R14B/RPS6KA3/RCC2/NPM1/ANXA2/CIB1/IFIT1/HEXIM1/PRKAR1B/PPIA/PTPN1/PARVA/RACK1/ARL2/MAGEA3/GPX1	91
GO:1902176	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	8/1485	16/11271	0.000429132264627746	0.012785540684303	0.011167020780967	SIRT1/HSPB1/PARK7/TRAP1/NONO/PINK1/PPIA/GPX1	8
GO:0009141	nucleoside triphosphate metabolic process	25/1485	95/11271	0.00043374079622878	0.0128449985196427	0.011218951856799	ENO1/ATP5F1D/SAMHD1/ANTKMT/ATP5F1B/DGUOK/ATP5PB/ITPA/GUK1/PARP1/ATP5F1A/ATP5MC3/ATP5PF/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/ATP5ME/DCTPP1/ATP6V0C/UCKL1/TMSB4X/NME1/ATP5MF	25
GO:0009260	ribonucleotide biosynthetic process	35/1485	150/11271	0.00044563196934088	0.0131181243190405	0.0114575026973933	PDK2/ENO1/DLD/ACOT7/ATP5F1D/TECR/ANTKMT/ATP5F1B/DGUOK/ATP5PB/PPT1/ACLY/PDHA1/PAPSS1/GUK1/PARP1/ATP5F1A/ATP5MC3/ATP5PF/SLC35B2/PINK1/ATP5MC1/VCP/STOML2/ATP5PD/PDHB/ATP5ME/ADCY6/ATP6V0C/UCKL1/TMSB4X/HACD2/PPT2/NME1/ATP5MF	35
GO:1904589	regulation of protein import	16/1485	50/11271	0.000456262766520273	0.0133511176203194	0.011661001407495	IPO5/HYAL2/MAVS/HSP90AB1/NUTF2/SUFU/ZPR1/HSPA8/SUMO1/TRIM28/BAG3/PRKCD/NOLC1/PKIG/JUP/FLNA	16
GO:2000116	regulation of cysteine-type endopeptidase activity	36/1485	156/11271	0.000465230722007703	0.0135329836058572	0.0118198450019895	BAD/BID/BAK1/HERPUD1/DELE1/SIRT1/LGMN/PERP/DAP/HSPE1/DHCR24/PARK7/CTSD/CCN2/LAMTOR5/KLF4/ANP32B/CCN1/HSPD1/ARL6IP5/RPS3/SYK/VCP/PRDX3/BEX3/ARL6IP1/SERPINB9/TRIAP1/CYCS/RPS6KA3/BCAP31/NDUFA13/HMGB1/RACK1/MAGEA3/GPX1	36
GO:0098754	detoxification	23/1485	85/11271	0.00047235572282699	0.0136594160789264	0.0119302724050235	GSTP1/ABCB1/MGST2/PARK7/PRDX1/PRDX4/MT2A/SELENOS/GSTM3/TXN/SOD1/GSTO1/PRXL2C/PRDX3/GPX4/PRDX2/SELENOW/TXNRD2/GSTK1/ADH5/TXNRD1/GPX3/GPX1	23
GO:0007212	dopamine receptor signaling pathway	10/1485	24/11271	0.000517522243177216	0.0148780078798783	0.0129946028311472	VPS35/GNB5/GNB1/GNAS/GNA11/PRMT5/SLC9A3R1/NCSTN/ADCY6/FLNA	10
GO:0032388	positive regulation of intracellular transport	37/1485	163/11271	0.000547370375495095	0.0156446091042668	0.0136641601079834	IPO5/HYAL2/SPAG5/SAR1A/MAVS/EZR/HSP90AB1/NUTF2/OAZ1/YWHAE/ZPR1/CD81/SCP2/KHDRBS1/TRIM28/ANP32B/SAE1/ARF1/MSN/STOM/BAG3/LDLRAP1/PINK1/PRKCD/CDK5/KIF5B/PRNP/JUP/ANXA2/CIB1/UBE2L3/BCAP31/TOMM7/FLNA/DYNC1H1/UBL5/VAMP2	37
GO:0034767	positive regulation of ion transmembrane transport	23/1485	86/11271	0.000565860202431154	0.0160795881800668	0.014044075240138	GAL/ATP1B3/DNM2/ABCB1/ANTKMT/SLC9A3R1/ACTN4/COX17/ARF1/CALM2/GSTO1/PINK1/CALM3/G6PD/CDK5/CXCL10/ARL6IP1/KIF5B/NDUFA4/FLNA/ARC/CALM1/TMSB4X	23
GO:0072331	signal transduction by p53 class mediator	32/1485	135/11271	0.000574643600963588	0.0162353330019368	0.0141801043456169	PDK2/RPS20/GTSE1/ZMPSTE24/AURKA/CDIP1/SIRT1/PRMT5/SNW1/PSMD10/YJU2/NOP53/TMEM109/PERP/RPS15/RPL5/EIF5A/ANKRD1/MSX1/HNRNPK/HINT1/UBB/TRIAP1/RPS7/AURKB/RRS1/NPM1/PTTG1IP/HEXIM1/TAF9B/USP7/BAG6	32
GO:0097191	extrinsic apoptotic signaling pathway	35/1485	152/11271	0.000578376524433762	0.0162474228235221	0.0141906637182876	BAD/TNFRSF12A/BID/BAK1/CTNNA1/HYAL2/FGFR3/DELE1/GSTP1/CTTN/MKNK2/TGFBR1/KRT18/PARK7/PSME3/LGALS3/SORT1/ITM2C/RIPK1/MCL1/BAG3/FAIM/DEDD2/LMNA/PEA15/HMGB2/BEX3/PDIA3/PRDX2/PPP1CA/SIVA1/CIB1/NDUFA13/HSPA1B/GPX1	35
GO:0070585	protein localization to mitochondrion	28/1485	113/11271	0.000587008787444315	0.0163962227220242	0.0143206270573287	BID/HSP90AA1/DNAJA1/TIMM13/TOMM22/TSPO/TIMM50/PITRM1/MFN2/ROMO1/TIMM17B/TOMM40/ATP5IF1/TIMM10/SAE1/HSPD1/TIMM8B/BAG3/PINK1/CALM3/PMPCA/TOMM20/UBE2L3/BCAP31/NDUFA13/TOMM7/UBL5/CALM1	28
GO:0051223	regulation of protein transport	71/1485	370/11271	0.000593507359933489	0.0164840801210906	0.0143973625998733	BAD/PHPT1/IPO5/HYAL2/SAR1A/DNAJA1/MAVS/DYNLL1/EZR/HSP90AB1/RANGAP1/CDK16/NUTF2/CSK/NUCB1/OAZ1/SUFU/YWHAE/ZPR1/HSPA8/CD81/SNX3/HMGCR/SELENOK/SUMO1/PARK7/ENY2/SERP1/TRIM28/ATP5IF1/LLGL1/ANXA1/OS9/GLUL/LCP1/RAC1/TXN/ANP32B/SAE1/ENSA/ARF1/STOM/ANKRD1/BAG3/SLC16A1/PINK1/ATP13A2/PRKCD/CDK5/NOLC1/RAB8A/MIDN/PKIG/TMED10/KIF5B/PRNP/JUP/PTPN11/CIB1/UBE2L3/BCAP31/PPIA/PTPN1/TOMM7/FLNA/UBL5/UBE2J1/RACK1/ANG/VAMP2/CCL5	71
GO:0030433	ubiquitin-dependent ERAD pathway	21/1485	76/11271	0.000606202715852162	0.0167420929838721	0.0146227136484977	HSPA5/HERPUD1/SEL1L/FOXRED2/SEC61B/WFS1/MAN1A1/AUP1/CANX/SELENOS/UBQLN1/OS9/SYVN1/VCP/HSP90B1/CALR/BCAP31/UBQLN2/UBE2J1/RNF5/BAG6	21
GO:1900407	regulation of cellular response to oxidative stress	17/1485	56/11271	0.000610244046483828	0.0167595515782933	0.0146379621617614	SIRT1/HSPB1/PARK7/TRAP1/UBQLN1/TXN/RIPK1/SOD1/MCL1/PARP1/NONO/PINK1/CTNNB1/P4HB/PPIA/RACK1/GPX1	17
GO:1904851	positive regulation of establishment of protein localization to telomere	6/1485	10/11271	0.000676789857690333	0.0184838830022538	0.0161440106989407	CCT4/TCP1/CCT7/CCT5/CCT3/CCT2	6
GO:0006749	glutathione metabolic process	13/1485	38/11271	0.000755681326796722	0.0203167206433298	0.0177448296655694	CTNS/GSTP1/MGST2/PARK7/GSTM3/SOD1/ARL6IP5/GSTO1/G6PD/GPX4/GSTK1/CLIC1/GPX1	13
GO:0090199	regulation of release of cytochrome c from mitochondria	13/1485	38/11271	0.000755681326796722	0.0203167206433298	0.0177448296655694	BAD/BID/BAK1/PSMD10/PPIF/CLU/PINK1/LMNA/FXN/GHITM/PRELID1/TRIAP1/GPX1	13
GO:0032507	maintenance of protein location in cell	17/1485	57/11271	0.000764527169653875	0.0203167206433298	0.0177448296655694	TMSB10/HSPA5/TSPO/RANGAP1/ARL2BP/PARK7/OS9/KDELR2/TXN/CIZ1/TMSB15A/PINK1/CDK5/TMSB4X/ARL2/TWF2/CHCHD10	17
GO:0009895	negative regulation of catabolic process	50/1485	243/11271	0.000769781524706566	0.0203167206433298	0.0177448296655694	NSUN2/CTSA/YBX1/ELAVL1/FUS/HNRNPC/HSP90AB1/TSPO/CHMP4B/CST3/TIMP1/SNRNP70/NOP53/SUFU/GIT1/EIF4G2/SNX3/DAP/HMGCR/EIF4G1/PDCL3/QSOX1/PARK7/SLIRP/RPL5/GIPC1/PIN1/APOC1/SDCBP/ATRAID/MCL1/PINK1/IGF2BP1/ATP13A2/MAPKAPK2/PHB/MFSD2A/RPS7/MYD88/SMARCC1/WDR6/ANXA2/TENT5C/USP7/FLNA/MAGEA6/RNF5/BAG6/MAGEA3/F8A1	50
GO:0030901	midbrain development	18/1485	62/11271	0.000771722018770959	0.0203167206433298	0.0177448296655694	HSPA5/NDST1/ACTB/DYNLL1/YWHAE/ATP5PB/COX6B1/YWHAQ/CALM2/INA/ATP5PF/CALM3/G6PD/MSX1/UQCRQ/EN2/CTNNB1/CALM1	18
GO:0018279	protein N-linked glycosylation via asparagine	9/1485	21/11271	0.000772828877197451	0.0203167206433298	0.0177448296655694	MAGT1/RPN2/DAD1/RPN1/MGAT2/UBE2J1/OSTC/OST4/DDOST	9
GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	9/1485	21/11271	0.000772828877197451	0.0203167206433298	0.0177448296655694	SIRT1/EIF5A/MSX1/HNRNPK/UBB/TRIAP1/RPS7/PTTG1IP/TAF9B	9
GO:0045727	positive regulation of translation	28/1485	115/11271	0.000790846505513466	0.0205703778894402	0.0179663764744607	VIM/ELAVL1/RBM3/DNAJC3/C1QBP/EIF4G2/EIF4G1/SERP1/KHDRBS1/RPL5/NSUN5/EIF5A/CDK4/CDC123/PINK1/RPUSD4/POLR2G/CNBP/PYM1/RPS9/NPM1/COA3/RPS4X/EIF6/EIF5AL1/MPV17L2/CCL5/RCC1L	28
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	28/1485	115/11271	0.000790846505513466	0.0205703778894402	0.0179663764744607	PSMC4/HERPUD1/KEAP1/PSMC5/AURKA/RBX1/PSMC1/PSMD10/ELOB/NOP53/USP5/SUMO1/CDC20/CLU/DDA1/ATP5IF1/HSPBP1/UBQLN1/ZER1/PSMC2/VCP/PSMC3/PLK1/BCAP31/UBQLN2/HSPA1B/BAG6/RACK1	28
GO:0042177	negative regulation of protein catabolic process	25/1485	99/11271	0.000840464152186141	0.0217459040639319	0.0189930929460791	CTSA/HSP90AB1/CST3/TIMP1/SNRNP70/NOP53/SUFU/SNX3/HMGCR/PDCL3/PARK7/RPL5/GIPC1/PIN1/SDCBP/ATRAID/ATP13A2/PHB/RPS7/SMARCC1/ANXA2/USP7/FLNA/BAG6/F8A1	25
GO:0043254	regulation of protein-containing complex assembly	62/1485	318/11271	0.000850215113452601	0.0217828964913194	0.0190254025069787	FKBP4/BID/BAK1/TMSB10/HSPA5/TFRC/CAPZB/SAR1A/HSP90AA1/CTTN/MAPRE1/NOP53/NAPA/GIT1/PFN1/RANGRF/HSPA8/ARPC3/WASF1/EIF4G1/SUMO1/PARK7/CAPZA1/STMN1/CLU/NCLN/LGALS3/PSRC1/LCP1/RAC1/SMAD6/ACTR2/PREB/WARS1/ARF1/PARP1/RALB/MSN/RPS3/TMSB15A/PINK1/ARPC5/ARPC2/PRKCD/SYK/VCP/ABCA3/MECP2/HCFC1/CORO1B/MYD88/BAIAP2/FLII/PTPN11/HMGB1/SPTAN1/HSPA1B/RACK1/TMSB4X/ARL2/TWF2/BRK1	62
GO:0010951	negative regulation of endopeptidase activity	27/1485	110/11271	0.0008525310726941	0.0217828964913194	0.0190254025069787	SERPINB1/HERPUD1/APLP2/PEBP1/CST3/PCSK1N/TIMP1/DHCR24/PARK7/LAMTOR5/KLF4/SERPINH1/CRIM1/CSTB/SERPINI1/PTTG1/PRDX3/SPINT2/TMED10/ARL6IP1/SERPINB9/TRIAP1/PRNP/RPS6KA3/ANXA2/MAGEA3/GPX1	27
GO:0051346	negative regulation of hydrolase activity	43/1485	202/11271	0.000855957558328835	0.0217828964913194	0.0190254025069787	SERPINB1/HERPUD1/APLP2/TMED2/FKBP1A/PEBP1/CST3/PCSK1N/TIMP1/SLC39A14/PPIF/DHCR24/PARK7/CNN3/PTPA/APOC1/ATP5IF1/LGALS3/SORT1/LAMTOR5/ANXA1/KLF4/TMBIM6/GPC3/SERPINH1/CRIM1/CSTB/SERPINI1/PTTG1/PRDX3/SLC27A4/SPINT2/TMED10/ARL6IP1/SERPINB9/TRIAP1/PRNP/RPS6KA3/RCC2/ANXA2/ARL2/MAGEA3/GPX1	43
GO:0031330	negative regulation of cellular catabolic process	44/1485	208/11271	0.000859617965686731	0.0217828964913194	0.0190254025069787	NSUN2/CTSA/YBX1/ELAVL1/FUS/HNRNPC/HSP90AB1/TSPO/CHMP4B/CST3/TIMP1/SNRNP70/NOP53/SUFU/EIF4G2/DAP/EIF4G1/PDCL3/QSOX1/PARK7/SLIRP/RPL5/GIPC1/APOC1/SDCBP/ATRAID/MCL1/PINK1/IGF2BP1/ATP13A2/MAPKAPK2/MFSD2A/RPS7/MYD88/SMARCC1/WDR6/ANXA2/TENT5C/USP7/MAGEA6/RNF5/BAG6/MAGEA3/F8A1	44
GO:0016032	viral process	61/1485	312/11271	0.00086725897014116	0.0217984169314608	0.0190389582166564	CSDE1/HYAL2/NUCKS1/TFRC/RAB7A/MAVS/HSP90AB1/SMARCB1/SNW1/CHMP4B/HTATSF1/SLC1A5/EIF3B/HSPA8/DDX6/CD81/SNX3/SPCS1/IFIH1/CR2/VAMP8/CANX/SPCS3/NECTIN2/TRIM28/EIF3G/TOP2A/TRIM5/LAMTOR5/CTSL/OASL/DYNLT1/CHMP7/STOM/LY6E/VCP/PSMC3/PPIB/PHB/DDB1/MGAT2/BSG/HCFC1/CFL1/DAG1/PC/RAB1B/BANF1/APOBEC3B/KPNA2/SIVA1/P4HB/IFIT1/LAMP1/HEXIM1/PPIA/PCBP2/HSPA1B/TMEM250/APOBEC3C/CCL5	61
GO:0043068	positive regulation of programmed cell death	71/1485	375/11271	0.000873280521723565	0.0217984169314608	0.0190389582166564	BAD/TNFRSF12A/BID/BAK1/GRN/CTNNA1/HYAL2/GAL/DNM2/DNAJA1/SIRT1/CDC34/TOMM22/TSPO/MYBL2/EEF1A2/TLE5/PIAS4/TGFBR1/C1QBP/SLC9A3R1/HTATIP2/HMGCR/PARK7/MFN2/CTSD/PTPA/IFIT2/CLU/PLAGL2/PIN1/UBE2M/TOP2A/EIF5A/SORT1/ANXA1/CDK4/ITM2C/RPS6/RIPK1/CYP1B1/SOD1/CCN1/MCL1/TEX261/HSPD1/ARL6IP5/CDKN2A/ANKRD1/RPS3/PRMT2/DEDD2/PEA15/MSX1/PRKCD/CDK5/SYK/PDIA3/SLC27A4/CTNNB1/PRELID1/UBB/RPS7/PRNP/PPP1CA/BRMS1/PNMA1/BCAP31/HMGB1/RACK1/CCL5	71
GO:0043462	regulation of ATPase activity	12/1485	34/11271	0.000873532981183437	0.0217984169314608	0.0190389582166564	ATP1B3/DNAJB11/AHSA1/SNRNP70/NAPA/PPIF/PFN1/CNN3/ATP5IF1/DNAJB1/TPM1/TOR1AIP1	12
GO:0042306	regulation of protein import into nucleus	15/1485	48/11271	0.000900709458560064	0.0223630691832388	0.0195321312146013	IPO5/HYAL2/MAVS/HSP90AB1/NUTF2/SUFU/ZPR1/SUMO1/TRIM28/BAG3/PRKCD/NOLC1/PKIG/JUP/FLNA	15
GO:0010466	negative regulation of peptidase activity	28/1485	116/11271	0.000914177262188439	0.0225833940749667	0.0197245652074406	SERPINB1/HERPUD1/APLP2/PEBP1/CST3/PCSK1N/TIMP1/DHCR24/PARK7/LAMTOR5/KLF4/GPC3/SERPINH1/CRIM1/CSTB/SERPINI1/PTTG1/PRDX3/SPINT2/TMED10/ARL6IP1/SERPINB9/TRIAP1/PRNP/RPS6KA3/ANXA2/MAGEA3/GPX1	28
GO:0051702	biological process involved in interaction with symbiont	17/1485	58/11271	0.000950939774867889	0.0233740996662527	0.0204151754825585	NUCKS1/SMARCB1/SNW1/HSPA8/TUSC2/ROMO1/HSPD1/STOM/PSMC3/PPIB/PHB/DDB1/CFL1/MYD88/PC/GPX1/CCL5	17
GO:0009266	response to temperature stimulus	27/1485	111/11271	0.000988090617164322	0.0241664351939294	0.0211072093606351	ACADVL/MAP2K7/HSP90AA1/DNAJA1/HSP90AB1/SIRT1/RBBP7/PCSK1N/DNAJC3/YWHAE/CHORDC1/PDCL3/SUMO1/DNAJB1/SOD1/HSPD1/BAG3/CLPB/MAPKAPK2/VCP/CXCL10/ATP2A2/HSP90AB3P/IRAK1/HSPA1B/HSBP1L1/HSBP1	27
GO:1904814	regulation of protein localization to chromosome, telomeric region	7/1485	14/11271	0.0010005405218991	0.0243497881468117	0.0212673516874748	MACROH2A1/CCT4/TCP1/CCT7/CCT5/CCT3/CCT2	7
GO:0032200	telomere organization	33/1485	145/11271	0.00101437397643923	0.0245648397447056	0.0214551799320488	UPF1/MAP2K7/HSP90AA1/HNRNPC/HSP90AB1/TELO2/APEX1/PTGES3/CCT4/NEK2/TCP1/HNRNPA2B1/RPA1/H3-3B/HNRNPA1/CCT7/PIF1/PARP1/NHP2/CCT5/H3-3A/CCT3/CCT2/TERF2IP/CTNNB1/AURKB/NOP10/USP7/XRCC6/H4C3/H4C14/H4C2/H3C10	33
GO:0006979	response to oxidative stress	63/1485	327/11271	0.00106230638182958	0.0255995008484031	0.0223588634235443	BAD/PDK2/BAK1/HYAL2/KEAP1/GSTP1/PXN/SIRT1/HNRNPM/RBX1/PSMB5/APEX1/DHRS2/CHCHD2/HSPB1/PPIF/MACROH2A1/SELENOK/DHCR24/PARK7/PRDX1/PRDX4/ROMO1/TRAP1/SELENOS/UBQLN1/ANXA1/TXN/KLF4/RIPK1/CYP1B1/TPM1/SOD1/MCL1/PARP1/HSPD1/ARL6IP5/NONO/SIGMAR1/RPS3/PINK1/ATP13A2/G6PD/PRKCD/FXN/PRDX3/GPX4/PRDX2/CTNNB1/ANGPTL7/PRNP/MSRB3/ATP2A2/PTPN11/TXNRD2/NDUFA6/P4HB/PPIA/HSPA1B/RACK1/GPX3/GPX1/ETV5	63
GO:0034250	positive regulation of cellular amide metabolic process	31/1485	134/11271	0.00106973989641913	0.0256528845404704	0.0224054892810969	VIM/ELAVL1/RBM3/DNAJC3/C1QBP/EIF4G2/EIF4G1/SERP1/CLU/KHDRBS1/RPL5/NSUN5/EIF5A/CDK4/CCN1/CDC123/PINK1/PRKCD/RPUSD4/POLR2G/CNBP/PYM1/RPS9/NPM1/COA3/RPS4X/EIF6/EIF5AL1/MPV17L2/CCL5/RCC1L	31
GO:0001836	release of cytochrome c from mitochondria	14/1485	44/11271	0.00108697504232773	0.0259396568353551	0.0226559591091202	BAD/BID/BAK1/PSMD10/TIMM50/PPIF/CLU/PINK1/LMNA/FXN/GHITM/PRELID1/TRIAP1/GPX1	14
GO:0051101	regulation of DNA binding	23/1485	90/11271	0.00111952538569356	0.0263446246046083	0.0230096620620524	ZMPSTE24/EDF1/SUMO1/PARK7/NEK2/MSX2/TRIM28/LAMTOR5/TXN/KLF4/NIBAN2/PARP1/CALM2/SKI/CALM3/MSX1/HMGB2/CTNNB1/SUMO3/HMGB1/CALM1/TMSB4X/NME1	23
