ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
BP;GO:0015980;energy derivation by oxidation of organic compounds;133/3278;268/12552;7,71818072093476e-17;3,82821763758364e-14;3,312539763961e-14;NDUFA1/CCNB1/VCP/PRELID1/COX6A1/COX8A/COX7C/UQCRC1/NDUFC2/ATP5F1A/COX4I1/CHCHD2/ATP5F1B/HMGB1/MDH2/UQCR10/NDUFA2/NDUFB8/NDUFA4/PTGES3/PARK7/PPP1CA/GHITM/MDH1/NDUFAB1/COX5B/ATP5MF/UQCRH/COX6B1/NDUFB2/NDUFB10/ACO2/PDHA1/NDUFS5/TRAP1/COX7B/CYCS/IDH3B/PPP1CB/SDHB/DLD/UQCRQ/COX6C/COX5A/MSH2/ATP5PF/STOML2/NDUFB6/NDUFB7/SDHC/NDUFV1/CYC1/IDH3A/SDHA/SELENOS/ATP5PB/NDUFA6/SHMT2/IDH3G/NDUFS6/PPIF/ACADVL/NOP53/PINK1/RHOA/PYGL/PYGB/UQCRB/DGUOK/NDUFA8/PPP1CC/NDUFC1/ATP5MG/PDHB/GYS1/COX7A2/MTOR/NDUFB3/BID/CS/SDHD/NDUFS8/NDUFS2/ATP5PO/NDUFA7/ATP5ME/NDUFB9/ATP5F1E/UQCR11/MYBBP1A/ACO1/SLC25A23/FXN/NDUFS7/ARL2/NDUFB1/COA6/ATP5PD/OGDH/PPP1R2/NDUFS3/CHCHD10/NDUFA12/IDE/ATP5F1C/GBA/AKT1/UGP2/NDUFB5/ATP5F1D/FH/UQCRHL/COX7A2L/CDK1/NDUFB4/OXA1L/GSK3A/ISCU/SLC25A14/TP53/BLOC1S1/STK40/NDUFV2/MTFR1/SNCA/ANTKMT/SUCLG1/NDUFA3/SUCLG2/STBD1/CAT/IDH1/NDUFS4;133
BP;GO:0019646;aerobic electron transport chain;55/3278;79/12552;6,24226724590796e-16;2,83815084113949e-13;2,45583935069274e-13;NDUFA1/COX6A1/COX8A/COX7C/UQCRC1/NDUFC2/COX4I1/UQCR10/NDUFA2/NDUFB8/NDUFA4/PARK7/NDUFAB1/COX5B/UQCRH/NDUFB2/NDUFB10/NDUFS5/CYCS/DLD/UQCRQ/COX6C/COX5A/NDUFB6/NDUFB7/SDHC/NDUFV1/CYC1/SDHA/NDUFA6/NDUFS6/PINK1/UQCRB/NDUFA8/NDUFC1/COX7A2/NDUFB3/SDHD/NDUFS8/NDUFS2/NDUFA7/NDUFB9/UQCR11/NDUFS7/NDUFB1/NDUFS3/NDUFB5/UQCRHL/COX7A2L/NDUFB4/ISCU/NDUFV2/SNCA/NDUFA3/NDUFS4;55
BP;GO:0022904;respiratory electron transport chain;66/3278;106/12552;4,35935164198393e-15;1,82958635066649e-12;1,58313296472048e-12;NDUFA1/CCNB1/COX6A1/COX8A/COX7C/UQCRC1/NDUFC2/COX4I1/CHCHD2/UQCR10/NDUFA2/NDUFB8/NDUFA4/PARK7/GHITM/NDUFAB1/COX5B/UQCRH/NDUFB2/NDUFB10/NDUFS5/CYCS/SDHB/DLD/UQCRQ/COX6C/COX5A/NDUFB6/NDUFB7/SDHC/NDUFV1/CYC1/SDHA/NDUFA6/NDUFS6/PINK1/UQCRB/DGUOK/NDUFA8/NDUFC1/COX7A2/NDUFB3/BID/SDHD/NDUFS8/NDUFS2/NDUFA7/NDUFB9/UQCR11/MYBBP1A/NDUFS7/NDUFB1/COA6/NDUFS3/NDUFA12/GBA/NDUFB5/UQCRHL/COX7A2L/CDK1/NDUFB4/ISCU/NDUFV2/SNCA/NDUFA3/NDUFS4;66
BP;GO:0042254;ribosome biogenesis;135/3278;292/12552;5,78180580753494e-14;2,25325232042219e-11;1,94972925163866e-11;RPS19/RPL24/RPL10/RPL6/RPS15/RPL23A/RPS6/RPS25/RPL3/RPS21/C1QBP/RPS24/RPLP0/RPL35A/RPS14/RPL7/NPM1/RPS17/RPS8/RPL7A/RPS7/RPL35/LYAR/RPS28/TRMT112/RPS5/RPL5/EIF6/FBL/RPL7L1/RPL27/NOLC1/RPF1/EBNA1BP2/GLUL/SBDS/DDX27/RPS16/NOC2L/DDX54/XRCC5/DKC1/DDX18/RPL26L1/NHP2/WBP11/MRPL20/FTSJ3/EXOSC10/WDR18/DDX52/ABCE1/SNU13/DDX17/TBL3/BMS1/DHX30/WDR46/NOP53/EIF4A3/NOP14/RPP30/RPL14/ERAL1/DHX37/NOC4L/IMP4/NOL11/PES1/ABT1/TSR3/NOP16/FCF1/DCAF13/RPS27/NGDN/HEATR3/IMP3/BUD23/RPUSD4/UTP11/NOP10/SART1/PA2G4/DDX3X/RRP7A/XRN2/RSL24D1/RPL26/DDX47/MYBBP1A/RRS1/TSR2/GAR1/RAN/PWP1/RRP12/KRR1/RRP1B/EIF2A/NPM3/RRP9/RPUSD1/UTP25/SHQ1/GTF3A/MRPS7/EXOSC4/REXO4/EMG1/ERI3/DIMT1/NUP88/PWP2/NSUN5/RPLP0P6/TRAF7/EXOSC6/ERCC2/NOL6/MRTO4/UTP4/MPHOSPH6/POP5/RIOK2/PIH1D1/EXOSC5/RRP1/MPV17L2/RPP40/MRPS2/EXOSC1/MRPL1/SUV39H1/FRG1;135
BP;GO:0006457;protein folding;94/3278;182/12552;1,29202472613108e-13;4,69952460384744e-11;4,06647782224413e-11;CALR/HSP90AA1/PDIA3/HSPH1/PDIA6/HSPA8/HSP90B1/HSP90AB1/HSPA1B/PDIA4/HSPA5/CANX/DNAJA1/CCT7/GRN/PPIB/SELENOF/B2M/AHSA1/SDF2L1/PPIA/RUVBL2/FKBP1A/HSPD1/SNRNP70/CCT4/UNC45A/HSPE1/PTGES3/CLU/CCT2/PRDX4/PFDN5/DNAJB1/CCT3/CCT5/MPDU1/DNAJC3/TRAP1/FKBP4/CHORDC1/P4HB/CCT6A/HSPBP1/TCP1/VBP1/DNAJB11/RP2/PFDN2/PPIF/WDR83OS/CCT8/PFDN1/PEX19/FKBP2/FKBP8/DNAJB6/TTC1/MESD/QSOX1/FKBP5/CCDC47/ERO1A/ST13/PDCL3/CLPX/ERP29/ARL2/MOGS/GRPEL1/DNAJC2/ERO1B/HSPA13/BAG3/PFDN4/ERP44/TOR1A/PDRG1/GAK/PDCD5/WFS1/NUDC/PPIC/PPID/SGTA/BAG1/PDIA5/PFDN6/AIP/HSPA1A/NFYC/HSPB1/HSPA2/FKBP1B;94
BP;GO:0072594;establishment of protein localization to organelle;163/3278;378/12552;2,65607759209058e-13;9,05722458902888e-11;7,83717631613569e-11;FLNA/HSP90AA1/HSPA8/HSP90AB1/HSPA5/BCAP31/TRIM28/DNAJA1/CCT7/KPNA2/CALM1/CALM3/NUTF2/PITRM1/NUP188/RAB10/SEC61A1/RUVBL2/HSPD1/SRP14/CCT4/SPCS2/TOMM20/LMNA/PTTG1IP/TOMM22/SPCS3/SORT1/NOLC1/SAE1/LAMP2/UBE2L3/CLU/CCT2/IPO5/NDUFA13/MFN2/UBL5/CCT3/SRP68/CCT5/CSE1L/MACROH2A1/SRPRB/LAMP1/ROMO1/SUMO1/CHMP4B/MAVS/DKC1/CCT6A/TARDBP/TIMM8B/AIFM1/IPO8/TCP1/TIMM50/ECT2/RAB7A/PMPCA/TNPO3/NCOA4/SRP9/TOMM40/TIMM13/TIMM17B/MAN1A1/SEC13/NUP50/TNPO1/SAMM50/SYK/CCT8/ZPR1/AP3D1/BAP1/TRAM1/GET3/NUP93/PEX19/HERPUD1/IPO4/JUP/SEC62/PINK1/FBXO7/SEC63/RAB11A/SEC61B/ATP5IF1/RBM22/PIK3R2/RALA/NMT1/HAX1/SRPRA/HEATR3/TNPO2/TOMM7/BID/SSR3/TSC2/SREBF2/HK1/TIMM17A/TOMM34/SPCS1/RAN/GRPEL1/TSPAN17/HGS/SEC61G/LRWD1/TSPO/BAG3/ELAVL1/HYAL2/AKT1/M6PR/RANGRF/RYR2/PPP3CA/MIPEP/MON1B/SCARB2/PRKCD/NUP88/SRP54/HDAC3/UBE2J2/PDCD5/SCRIB/CDK1/TIMM22/OXA1L/GSK3A/POM121/PIH1D1/SGTA/TIMM23/TSG101/VPS37C/PPP3R1/TP53/TRAM2/TIMM10/PAM16/AIP/SUFU/PARL/BAX/SNUPN/TGFB1/MON1A/POM121C/NXT2/SGF29/PEX10/SIX2/CDKN1A/NOTCH1/PKIG/NAGPA;163
BP;GO:0007005;mitochondrion organization;190/3278;467/12552;1,94454053438113e-12;6,24083126799025e-10;5,40016365120703e-10;HSP90AA1/PARP1/BCAP31/NDUFA1/PRELID1/CTTN/PHB/AURKA/CALM1/CALM3/NDUFC2/PITRM1/TFRC/CHCHD2/SLC25A5/WIPI2/HSPD1/TOMM20/LMNA/NDUFA2/TOMM22/NDUFB8/FUNDC2/SAE1/PARK7/UBE2L3/CLU/GHITM/NDUFAB1/GPX1/NDUFA13/ATP13A2/PSMD10/VPS35/PRDX3/MFN2/UBL5/NDUFB2/NDUFB10/COA3/SLC35F6/ROMO1/NDUFS5/HIGD1A/WASF1/PET100/TIMM8B/AIFM1/NDUFB11/RCC1L/TIMM50/STOML2/PMPCA/NDUFB6/NDUFB7/CLUH/ATAD3A/TOMM40/TIMM13/NDUFAF3/TIMM17B/HSD17B10/SLIRP/SAMM50/HIGD2A/ATG9A/NDUFA6/RTL10/NECTIN2/COX16/PPIF/IFIT2/BAP1/POLDIP2/MTX1/PINK1/NDUFA11/DYNLT1/RAB5IF/FBXO7/TFAM/ATP5IF1/COX17/NDUFA8/VDAC2/RALA/NMT1/NDUFC1/CISD2/GCLC/PIF1/TRIAP1/COX7A2/HAX1/LETM1/COX14/TOMM7/NDUFB3/BID/CAMKK2/NDUFS8/NDUFS2/PPP2CB/ATAD3B/NDUFB9/ACAA2/TSC2/SREBF2/MARCHF5/ATG2A/OPA1/FXN/TIMM17A/TOMM34/IMMT/TMEM14A/NDUFS7/NDUFB1/GRPEL1/DMAC2/TSPO/MYH14/WDR45/BAD/NDUFS3/BAG3/CHCHD10/NDUFA12/MAP1LC3B/GBA/AKT1/CXADR/NDUFB5/NDUFAF4/MIPEP/ATP5F1D/NDUFAF8/MFN1/RALBP1/GCLM/CDK5/UBE2J2/PISD/MICOS10/MIGA2/PDCD5/RAB29/COX7A2L/NDUFB4/SSBP1/BAK1/TIMM22/OXA1L/ARMC1/GSK3A/ATPAF1/ULK1/KAT2A/VAT1/MICOS13/FMC1/TIMM23/CNP/THEM4/TP53/THG1L/SELENON/TMEM70/TIMM10/MTFR1/SNCA/MARK2/PAM16/AIP/HSPA1A/NDUFA3/PARL/GGCT/INF2/BAX/RAB32/WDR81/DMAC1/SLC25A4/ALKBH7/NDUFS4/ATPAF2/TMEM126A/HAP1/APOO;190
BP;GO:0006364;rRNA processing;104/3278;220/12552;8,68929596907856e-12;2,6338221559607e-09;2,27903464452148e-09;RPS19/RPS15/RPS6/RPS25/RPS21/RPS24/RPL35A/RPS14/RPL7/RPS17/RPS8/RPL7A/RPS7/RPL35/LYAR/RPS28/TRMT112/RPL5/EIF6/FBL/RPL7L1/RPL27/NOLC1/RPF1/EBNA1BP2/SBDS/DDX27/RPS16/DDX54/DKC1/DDX18/NHP2/WBP11/FTSJ3/EXOSC10/WDR18/DDX52/SNU13/DDX17/TBL3/BMS1/WDR46/NOP53/EIF4A3/NOP14/RPP30/RPL14/DHX37/NOC4L/IMP4/NOL11/PES1/ABT1/TSR3/FCF1/DCAF13/RPS27/NGDN/IMP3/BUD23/RPUSD4/UTP11/NOP10/SART1/PA2G4/RRP7A/XRN2/RPL26/DDX47/RRS1/TSR2/GAR1/PWP1/RRP12/KRR1/RRP1B/NPM3/RRP9/RPUSD1/UTP25/SHQ1/EXOSC4/REXO4/EMG1/ERI3/DIMT1/PWP2/NSUN5/EXOSC6/ERCC2/NOL6/MRTO4/UTP4/MPHOSPH6/POP5/RIOK2/PIH1D1/EXOSC5/RRP1/RPP40/EXOSC1/MRPL1/SUV39H1/FRG1;104
BP;GO:0016072;rRNA metabolic process;106/3278;229/12552;2,72580806076509e-11;7,82737304186017e-09;6,77299122023901e-09;RPS19/RPS15/RPS6/RPS25/RPS21/RPS24/RPL35A/RPS14/RPL7/RPS17/RPS8/RPL7A/RPS7/RPL35/LYAR/RPS28/TRMT112/RPL5/EIF6/FBL/RPL7L1/RPL27/NOLC1/RPF1/EBNA1BP2/SBDS/DDX27/RPS16/TRIR/DDX54/DKC1/DDX18/NHP2/WBP11/FTSJ3/EXOSC10/WDR18/DDX52/SNU13/DDX17/TBL3/BMS1/WDR46/NOP53/EIF4A3/NOP14/RPP30/RPL14/DHX37/NOC4L/IMP4/NOL11/PES1/ABT1/TSR3/FCF1/DCAF13/RPS27/NGDN/IMP3/BUD23/RPUSD4/UTP11/NOP10/SART1/PA2G4/RRP7A/XRN2/RPL26/DEDD2/DDX47/RRS1/TSR2/GAR1/PWP1/RRP12/KRR1/RRP1B/NPM3/RRP9/RPUSD1/UTP25/SHQ1/EXOSC4/REXO4/EMG1/ERI3/DIMT1/PWP2/NSUN5/EXOSC6/ERCC2/NOL6/MRTO4/UTP4/MPHOSPH6/POP5/RIOK2/PIH1D1/EXOSC5/RRP1/RPP40/EXOSC1/MRPL1/SUV39H1/FRG1;106
BP;GO:2001233;regulation of apoptotic signaling pathway;123/3278;280/12552;5,4568758500072e-11;1,48863573188196e-08;1,2881099045938e-08;PDIA3/PARP1/TMBIM6/HYOU1/CTNNB1/UBB/HSPA1B/CTNNA1/BCAP31/DNAJA1/ENO1/PRELID1/PRDX2/EIF5A/CTTN/MIF/RPS3/TNFRSF12A/PPIA/HNRNPK/SLC25A5/RPS7/LMNA/PTTG1IP/RACK1/PARK7/CLU/PPP1CA/GHITM/UBQLN1/PEA15/GPX1/NONO/GSTP1/NDUFA13/PSMD10/NOC2L/MAGEA3/SLC35F6/SOD1/TRAP1/P4HB/HMGB2/PTPN1/PSME3/MCL1/MAZ/TGFBR1/ITM2C/RB1/SELENOS/SIRT1/TAF9B/PPIF/PPP2R1B/HERPUD1/XBP1/PINK1/YBX3/MAGED1/VDAC2/BMI1/GCLC/TRIAP1/SYVN1/SLC9A3R1/RIPK1/FBH1/BID/DDX3X/TAF9/RNF34/ACAA2/RPL26/CD44/DEDD2/OPA1/FXN/ERP29/TMEM14A/SERINC3/CREB3/FAIM/RELA/HDAC1/BAD/NDUFS3/FGFR1/ITGAV/GNAI2/HYAL2/ZC3HC1/STX4/CASP2/FYN/AKT1/PRKRA/PRKCD/GCLM/TRAF7/TXNDC12/LGALS3/WFS1/PLAGL2/PAK2/PIAS4/PIH1D1/TP53/MSX1/DAPK3/PAM16/HSPA1A/BCL2L12/GRINA/BAX/HSPB1/FADD/TRAF2/TMEM161A/LTBR/TIMP3/CAV1/STYXL1;123
BP;GO:0071826;ribonucleoprotein complex subunit organization;98/3278;211/12552;1,20604435928312e-10;3,1334181067851e-08;2,71133280771168e-08;HSP90AA1/RPS19/RPL24/RPL10/HSP90AB1/RPL6/VCP/RPS15/RPL23A/RPL3/SNRPB/RPLP0/RPS14/RUVBL2/RPS28/KIF5B/RPS5/RPL5/EIF6/PUF60/PTGES3/SNRPD2/SF3A1/SNRNP200/EIF3B/EIF3I/PRMT5/SNRPG/SNRPD3/RPL13A/DDX1/SRSF9/PRPF8/XRCC5/DDX23/EIF3A/EIF4H/PRPF19/MRPL20/EIF3G/EIF3C/SNU13/EIF3J/LSM4/EIF3F/SNRPF/SNRPE/DHX30/EIF2S2/NOP53/EIF3K/ERAL1/RUVBL1/EIF2S3/EIF5/ADAR/PRPF6/ABT1/SF3A3/SRPK1/SCAF11/RPS27/SNRPC/RAMAC/SF3B1/PRPF31/SART1/SLU7/STRAP/CRNKL1/TAF9/RRP7A/SRSF6/AGO1/COIL/RRS1/NCBP1/SRSF5/TFIP11/DYRK3/EIF3L/TXNL4A/SHQ1/YJU2/MRPS7/CELF2/PWP2/RPLP0P6/TRAF7/GEMIN2/MRTO4/PIH1D1/GEMIN7/TARBP2/ISY1/XAB2/CLP1/SF3A2;98
BP;GO:0097190;apoptotic signaling pathway;182/3278;465/12552;2,65839584103716e-10;6,39815766256582e-08;5,53629748352518e-08;PDIA3/PARP1/TMBIM6/HYOU1/CTNNB1/UBB/HSPA1B/CTNNA1/BCAP31/DNAJA1/ENO1/PRELID1/PRDX2/EIF5A/CTTN/MIF/RPS3/BEX3/TNFRSF12A/PPIA/HNRNPK/SLC25A5/RPS7/SNW1/LMNA/PTTG1IP/PERP/SELENOK/RACK1/SORT1/BAG6/PARK7/CLU/PPP1CA/GHITM/UBQLN1/PEA15/GPX1/NONO/GSTP1/NDUFA13/PSMD10/NOC2L/MAGEA3/SLC35F6/TMEM109/SOD1/TRAP1/ANXA6/P4HB/HMGB2/CUL1/PTPN1/MSH2/PSME3/CIB1/MCL1/AIFM1/QRICH1/MAZ/TIMM50/TGFBR1/ITM2C/RB1/SELENOS/SIVA1/HINT1/ARL6IP5/SIRT1/TAF9B/RTL10/PPIF/PPP2R1B/PPM1F/HERPUD1/XBP1/PINK1/ATF4/MKNK2/PDCD6/YBX3/ATP5IF1/MAGED1/VDAC2/NMT1/BMI1/GCLC/TRIAP1/SYVN1/SLC9A3R1/RIPK1/FBH1/BID/FASTK/ERO1A/DDX3X/CDIP1/TAF9/RNF34/ACAA2/DELE1/UBE2K/RPL26/KRT18/CD44/DAPK1/DEDD2/FGFR3/DDX47/MYBBP1A/OPA1/FXN/DPF2/ERP29/TMEM14A/SERINC3/STK24/CREB3/CUL3/FAIM/PRKCA/RELA/HDAC1/BAD/DAP/NDUFS3/FGFR1/ITGAV/GNAI2/BAG3/CHCHD10/HYAL2/ZC3HC1/STX4/CASP2/FYN/AKT1/PRKRA/STK25/NBN/PDCD10/PRKCD/GCLM/TRAF7/TXNDC12/LGALS3/PDCD5/WFS1/UBE4B/PLAGL2/BAK1/PAK2/TP53BP2/PIAS4/GSK3A/CYP1B1/PIH1D1/CASP3/TP53/IL6R/MSX1/DAPK3/PAM16/HSPA1A/BCL2L12/GRINA/GGCT/PPP1R13B/BAX/HSPB1/TGFB1/FADD/TRAF2/TMEM161A/LTBR/TIMP3/PDK2/CDKN1A/CAV1/HRAS/PPARD/STYXL1;182
BP;GO:0006120;mitochondrial electron transport, NADH to ubiquinone;34/3278;49/12552;2,69717056889688e-10;6,39815766256582e-08;5,53629748352518e-08;NDUFA1/NDUFC2/NDUFA2/NDUFB8/NDUFA4/PARK7/NDUFAB1/NDUFB2/NDUFB10/NDUFS5/DLD/NDUFB6/NDUFB7/NDUFV1/NDUFA6/NDUFS6/PINK1/NDUFA8/NDUFC1/NDUFB3/NDUFS8/NDUFS2/NDUFA7/NDUFB9/NDUFS7/NDUFB1/NDUFS3/NDUFB5/NDUFB4/ISCU/NDUFV2/SNCA/NDUFA3/NDUFS4;34
BP;GO:0022618;ribonucleoprotein complex assembly;94/3278;204/12552;4,87577989090301e-10;1,10842729519862e-07;9,59117228539474e-08;HSP90AA1/RPS19/RPL24/RPL10/HSP90AB1/RPL6/RPS15/RPL23A/RPL3/SNRPB/RPLP0/RPS14/RUVBL2/RPS28/RPS5/RPL5/EIF6/PUF60/PTGES3/SNRPD2/SF3A1/SNRNP200/EIF3B/EIF3I/PRMT5/SNRPG/SNRPD3/RPL13A/DDX1/SRSF9/PRPF8/XRCC5/DDX23/EIF3A/EIF4H/PRPF19/MRPL20/EIF3G/EIF3C/SNU13/EIF3J/LSM4/EIF3F/SNRPF/SNRPE/DHX30/EIF2S2/NOP53/EIF3K/ERAL1/RUVBL1/EIF2S3/EIF5/ADAR/PRPF6/ABT1/SF3A3/SRPK1/SCAF11/RPS27/SNRPC/RAMAC/SF3B1/PRPF31/SART1/SLU7/STRAP/CRNKL1/TAF9/RRP7A/SRSF6/AGO1/COIL/RRS1/NCBP1/SRSF5/EIF3L/TXNL4A/SHQ1/YJU2/MRPS7/CELF2/PWP2/RPLP0P6/TRAF7/GEMIN2/MRTO4/PIH1D1/GEMIN7/TARBP2/ISY1/XAB2/CLP1/SF3A2;94
BP;GO:2001242;regulation of intrinsic apoptotic signaling pathway;68/3278;135/12552;1,2536896373875e-09;2,73605226463447e-07;2,3674939047086e-07;PARP1/TMBIM6/HYOU1/UBB/BCAP31/DNAJA1/ENO1/EIF5A/MIF/RPS3/PPIA/HNRNPK/RPS7/PTTG1IP/RACK1/PARK7/CLU/UBQLN1/GPX1/NONO/NDUFA13/NOC2L/MAGEA3/SOD1/TRAP1/P4HB/PTPN1/MCL1/SELENOS/SIRT1/TAF9B/PPIF/HERPUD1/XBP1/PINK1/YBX3/VDAC2/TRIAP1/SYVN1/SLC9A3R1/FBH1/BID/DDX3X/TAF9/RPL26/CD44/OPA1/ERP29/SERINC3/CREB3/HDAC1/BAD/NDUFS3/AKT1/PRKRA/TXNDC12/WFS1/PLAGL2/PIAS4/TP53/MSX1/HSPA1A/GRINA/BAX/HSPB1/TMEM161A/CAV1/STYXL1;68
BP;GO:0010498;proteasomal protein catabolic process;174/3278;449/12552;1,61869000773882e-09;3,39675872393193e-07;2,93920027720997e-07;CALR/CTNNB1/UBB/HSP90B1/HSP90AB1/HSPA1B/HSPA5/BCAP31/PSMD2/CANX/VCP/PSMB6/DDB1/PSMB3/AURKA/SDF2L1/PSMB5/OS9/UCHL1/SDCBP/PSMA5/UBE2C/CDC20/PSMA7/PSMD4/UBE2S/PLK1/KLHDC3/PSMB7/PSMA4/PSMC3/GIPC1/RACK1/BAG6/PARK7/PSMB2/USP5/CLU/PSMD1/UBQLN1/GPX1/PSMC1/PSMA3/PSMD10/PSMD12/RNF40/SMARCC1/SEL1L/FOXRED2/PSMA2/SUMO1/USP7/UBE2J1/PSMD8/CDK2/PSMB1/CUL1/HSPBP1/PSME3/RAD23B/PSMD7/PRPF19/PSMC4/RMND5A/AUP1/CCNF/PSMD14/CDC23/MAN1A1/SKP1/SELENOS/UBE2A/FBXL19/SIRT1/DESI1/PSMB4/PCNP/STT3B/NSFL1C/USP14/HERPUD1/PSMC2/UBQLN2/NOP53/PINK1/PSMA6/NPLOC4/USP19/TRPC4AP/GET4/ZER1/UBE2G1/RNF5/KEAP1/SEC61B/RBX1/PKD1/ARAF/CDC16/SUMO2/DCAF11/GCLC/RYBP/DDA1/SYVN1/PSMC5/ELOB/CCDC47/STUB1/PPP2CB/TAF9/TMEM259/RNF34/TMTC3/FBXO9/CDC34/UBE2K/ENC1/KIF14/PSMA1/PSMC6/PSME1/DERL3/KCTD5/FBXL3/CUL3/DMAC2/AGAP3/CSNK1E/NUB1/SPOP/UBXN4/HECTD3/FBXO33/GBA/AKT1/UBE2V2/NUDT15/RNF187/TOR1A/UBE2J2/UBXN2B/FBXW5/WFS1/KCTD17/UBE4B/RNF185/DERL1/DERL2/GSK3A/KAT5/SIRT2/SGTA/ASCC2/TNFAIP1/RNFT2/KCTD10/PBK/CHFR/PSME2/ANAPC11/PCBP2/PITHD1/HSPA1A/PRKACA/RNF126/CDC26/JKAMP/DNAJB9/TRIP4/SIRT6/CAV1/PSMB10/CSNK1D;174
BP;GO:0008380;RNA splicing;157/3278;397/12552;1,96490706690745e-09;3,97056776186928e-07;3,43571469593759e-07;TMBIM6/HNRNPM/HSPA8/HNRNPA1/SNRPB/C1QBP/HTATSF1/HNRNPK/YBX1/NPM1/RBM8A/SNRNP70/SNW1/KHDRBS1/HNRNPC/U2AF2/PPP2R1A/HNRNPH2/HNRNPA2B1/PRMT1/RPS26/PUF60/SF3B5/SNRPD2/SF3A1/NCL/SNRNP200/NONO/PRMT5/HNRNPL/SNRPG/UBL5/SNRPD3/RBM3/DDX1/SRSF9/PRPF8/RBM42/LSM3/DDX23/SRSF3/WBP11/SLC38A2/TARDBP/PRPF19/RTCB/THOC6/RALY/SNU13/LSM4/DDX17/DDX39A/SNRPF/TSEN34/SNRPE/HNRNPR/FUS/HNRNPH3/PQBP1/DHX16/IK/ZPR1/TRA2B/PTBP1/AHNAK/RBM19/THOC3/RPS13/PPP2CA/EIF4A3/HNRNPA3/SF3B2/HNRNPH1/SYNCRIP/FXR2/SMU1/HNRNPF/CDC5L/LARP7/SRSF2/PRPF6/RBM22/RBM14/GPKOW/RBM23/SF3A3/BCAS2/SRPK1/SCAF11/SNRPC/EFTUD2/ARL6IP4/SF3B1/PRPF31/SART1/SLU7/STRAP/FASTK/DHX38/RBM38/CRNKL1/PRPF4B/SNRPB2/SRSF6/DDX47/COIL/NCBP1/SAP18/NCBP2/RBM10/SRSF5/LSM7/RRP1B/PTBP3/TFIP11/C9orf78/CWC15/TXNL4A/ALYREF/SNRNP27/TRA2A/YJU2/CELF2/THOC7/DDX41/LSM10/RAVER1/SUGP1/GEMIN2/LGALS3/SYF2/CACTIN/SF3B4/MBNL3/PABPC1/USB1/CTNNBL1/PRKRIP1/KHSRP/ZMAT2/RBM7/PHF5A/GEMIN7/ISY1/MAGOH/HSPA1A/SNRNP25/XAB2/SRSF8/DAZAP1/CLP1/SF3A2/POLR2A/FAM50A/SRRM2/WBP4/FRG1;157
BP;GO:0034248;regulation of cellular amide metabolic process;159/3278;404/12552;2,32192074835556e-09;4,52442842965283e-07;3,91496787833635e-07;CALR/RPS9/VIM/RPS4X/EIF4G2/RPL10/EIF5A/RPS3/EIF4G1/CSDE1/C1QBP/RPS14/YBX1/NPM1/RBM8A/KHDRBS1/RPL5/GSPT1/EIF6/RACK1/NOLC1/RTN3/DDX6/CLU/PPP1CA/NCL/TMED2/EIF1/EIF3B/TMED10/CDK4/CDC123/CNBP/UPF1/RBM3/RPL13A/PKM/COA3/DDX1/DNAJC3/DPH2/PRNP/TRAP1/EIF4H/TARDBP/EIF2S1/GCN1/RCC1L/RPS6KA3/EIF3C/SRP9/EIF5B/ABCE1/SERP1/CCL5/RPL22/CAPRIN1/ROCK2/NT5C3B/SHMT2/HNRNPR/EIF4A3/RTN4/EIF2AK1/PAIP2/PINK1/NGRN/ATF4/RHOA/MKNK2/CNOT1/EIF3K/EIF2S3/YBX3/SYNCRIP/FXR2/EIF5/PIN1/POLDIP3/CNOT7/IGF2BP1/MTOR/NGDN/RPUSD4/OGFOD1/PA2G4/PAIP1/DDX3X/CNOT6/HNRNPD/CYFIP1/POLR2G/EPRS1/RPL26/SAMD4B/DAPK1/AGO1/ENC1/ACO1/NCBP1/TSFM/SELENOT/NCBP2/DHFR/EIF2A/EIF4EBP2/SARNP/CNOT3/RELA/EIF2B5/LARP1/ELAVL1/ABCA7/RPS6KB2/APP/AKT1/TRUB2/KRT17/PRKCD/PATL1/CCN1/EIF4E2/NSUN5/TYMS/MAPK3/CNOT11/TENT4A/ORMDL3/GSK3A/PABPC1/EIF2B4/ORMDL1/EXOSC5/CASP3/KHSRP/ASCC2/DPH1/IGF2BP2/MRPL13/TARBP2/EIF4E3/MPV17L2/JMJD4/TP53/MAGOH/DAPK3/EIF1B/SNCA/EIF4EBP1/HSPB1/PER1/RPS6KA1/RTN1/PYM1/TRIP4/PDK2/SPHK1/HAP1/EEFSEC;159
